"trip_id","tip_amount","pickup_datetime"
"1212980580","0.0","2015-08-01T00:00"
"1212274131","2.45","2015-08-01T00:00:08"
"1208231295","0.0","2015-08-01T00:00:10"
"1205597174","1.95","2015-08-01T00:00:10"
"1214751113","0.0","2015-08-01T00:00:11"
"1207883138","1.0","2015-08-01T00:00:14"
"1205881027","0.0","2015-08-01T00:00:14"
"1211957604","0.0","2015-08-01T00:00:18"
"1213837812","3.16","2015-08-01T00:00:18"
"1212522196","1.0","2015-08-01T00:00:20"
"1209424840","6.0","2015-08-01T00:00:22"
"1208317168","2.0","2015-08-01T00:00:23"
"1208153573","0.0","2015-08-01T00:00:33"
"1210750989","2.45","2015-08-01T00:00:36"
"1209359555","1.36","2015-08-01T00:00:38"
"1211609846","0.0","2015-08-01T00:00:39"
"1208131865","4.0","2015-08-01T00:00:39"
"1207688070","0.8","2015-08-01T00:00:45"
"1208024472","1.0","2015-08-01T00:00:45"
"1214143007","1.76","2015-08-01T00:00:48"
